Party Id,Security Balance,Currency Balance,CCF Exchange Factor
T5043,P151,P156,300,P156,P151,600
T5044,P156,P155,300,P155,P156,700
T5045,P158,P157,300,P157,P158,100
T5046,P158,P159,100,P159,P158,100
T5047,P159,P157,100,P157,P159,100
T5048,P160,P158,100,P158,P160,100
T5049,P161,P162,100,P162,P161,1400
T5050,P161,P160,200,P160,P161,300
T5051,P157,P162,300,P162,P157,600
T5052,P162,P161,300,P161,P162,700
T5053,P146,P152,100,P152,P146,100
T5054,P152,P158,100,P158,P152,100
T5055,P158,P147,100,P147,P158,100
T5056,P147,P150,100,P150,P147,100
T5057,P146,P145,300,P145,P146,100
T5058,P146,P147,100,P147,P146,100
T5059,P147,P145,100,P145,P147,100
T5060,P148,P146,100,P146,P148,100
T5061,P149,P150,100,P150,P149,1400
T5062,P149,P148,200,P148,P149,300
T5063,P145,P150,300,P150,P145,600
T5064,P150,P149,300,P149,P150,700
T5065,P152,P151,300,P151,P152,100
T5066,P152,P153,100,P153,P152,100
T5067,P153,P151,100,P151,P153,100
T5068,P154,P152,100,P152,P154,100
T5069,P155,P156,100,P156,P155,1400
T5070,P155,P154,200,P154,P155,300
T5071,P151,P156,300,P156,P151,600
T5072,P156,P155,300,P155,P156,700
T5073,P158,P157,300,P157,P158,100
T5074,P158,P159,100,P159,P158,100
T5075,P159,P157,100,P157,P159,100
T5076,P160,P158,100,P158,P160,100
T5077,P161,P162,100,P162,P161,1400
T5078,P161,P160,200,P160,P161,300
T5079,P157,P162,300,P162,P157,600
T5080,P162,P161,300,P161,P162,700
T5081,P146,P152,100,P152,P146,100
T5082,P152,P158,100,P158,P152,100
T5083,P158,P147,200,P147,P158,100
T5084,P158,P150,100,P150,P158,100
T5085,P146,P145,300,P145,P146,100
T5086,P146,P147,100,P147,P146,100
T5087,P147,P145,100,P145,P147,100
T5088,P148,P146,100,P146,P148,100
T5089,P149,P150,100,P150,P149,1400
T5090,P149,P148,200,P148,P149,300
T5091,P145,P150,300,P150,P145,600
T5092,P150,P149,300,P149,P150,700
T5093,P152,P151,300,P151,P152,100
T5094,P152,P153,100,P153,P152,100
T5095,P153,P151,100,P151,P153,100
T5096,P154,P152,100,P152,P154,100
T5097,P155,P156,100,P156,P155,1400
T5098,P155,P154,200,P154,P155,300
T5099,P151,P156,300,P156,P151,600
T5100,P156,P155,300,P155,P156,700
T5101,P158,P157,300,P157,P158,100
T5102,P158,P159,100,P159,P158,100
T5103,P159,P157,100,P157,P159,100
T5104,P160,P158,100,P158,P160,100
T5105,P161,P162,100,P162,P161,1400
T5106,P161,P160,200,P160,P161,300
T5107,P157,P162,300,P162,P157,600
T5108,P162,P161,300,P161,P162,700
T5109,P146,P152,100,P152,P146,100
T5110,P152,P158,100,P158,P152,100
T5111,P158,P147,100,P147,P158,100
T5112,P147,P150,100,P150,P147,100
T5113,P146,P145,300,P145,P146,100
T5114,P146,P147,100,P147,P146,100
T5115,P147,P145,100,P145,P147,100
T5116,P148,P146,100,P146,P148,100
T5117,P149,P150,100,P150,P149,1400
T5118,P149,P148,200,P148,P149,300
T5119,P145,P150,300,P150,P145,600
T5120,P150,P149,300,P149,P150,700
T5121,P152,P151,300,P151,P152,100
T5122,P152,P153,100,P153,P152,100
T5123,P153,P151,100,P151,P153,100
T5124,P154,P152,100,P152,P154,100
T5125,P155,P156,100,P156,P155,1400
T5126,P155,P154,200,P154,P155,300
T5127,P151,P156,300,P156,P151,600
T5128,P156,P155,300,P155,P156,700
T5129,P158,P157,300,P157,P158,100
T5130,P158,P159,100,P159,P158,100
T5131,P159,P157,100,P157,P159,100
T5132,P160,P158,100,P158,P160,100
T5133,P161,P162,100,P162,P161,1400
T5134,P161,P160,200,P160,P161,300
T5135,P157,P162,300,P162,P157,600
T5136,P162,P161,300,P161,P162,700
T5137,P146,P152,100,P152,P146,100
T5138,P152,P158,100,P158,P152,100
T5139,P158,P147,200,P147,P158,100
T5140,P158,P150,100,P150,P158,100
T5141,P164,P163,300,P163,P164,100
T5142,P164,P165,100,P165,P164,100
T5143,P165,P163,100,P163,P165,100
T5144,P166,P164,100,P164,P166,100
T5145,P167,P168,100,P168,P167,1400
T5146,P167,P166,200,P166,P167,300
T5147,P163,P168,300,P168,P163,600
T5148,P168,P167,300,P167,P168,700
T5149,P170,P169,300,P169,P170,100
T5150,P170,P171,100,P171,P170,100
T5151,P171,P169,100,P169,P171,100
T5152,P172,P170,100,P170,P172,100
T5153,P173,P174,100,P174,P173,1400
T5154,P173,P172,200,P172,P173,300
T5155,P169,P174,300,P174,P169,600
T5156,P174,P173,300,P173,P174,700
T5157,P176,P175,300,P175,P176,100
T5158,P176,P177,100,P177,P176,100
T5159,P177,P175,100,P175,P177,100
T5160,P178,P176,100,P176,P178,100
T5161,P179,P180,100,P180,P179,1400
T5162,P179,P178,200,P178,P179,300
T5163,P175,P180,300,P180,P175,600
T5164,P180,P179,300,P179,P180,700
T5165,P164,P170,100,P170,P164,100
T5166,P170,P176,100,P176,P170,100
T5167,P176,P165,100,P165,P176,100
T5168,P165,P168,100,P168,P165,100
T5169,P164,P163,300,P163,P164,100
T5170,P164,P165,100,P165,P164,100
T5171,P165,P163,100,P163,P165,100
T5172,P166,P164,100,P164,P166,100
T5173,P167,P168,100,P168,P167,1400
T5174,P167,P166,200,P166,P167,300
T5175,P163,P168,300,P168,P163,600
T5176,P168,P167,300,P167,P168,700
T5177,P170,P169,300,P169,P170,100
T5178,P170,P171,100,P171,P170,100
T5179,P171,P169,100,P169,P171,100
T5180,P172,P170,100,P170,P172,100
T5181,P173,P174,100,P174,P173,1400
T5182,P173,P172,200,P172,P173,300
T5183,P169,P174,300,P174,P169,600
T5184,P174,P173,300,P173,P174,700
T5185,P176,P175,300,P175,P176,100
T5186,P176,P177,100,P177,P176,100
T5187,P177,P175,100,P175,P177,100
T5188,P178,P176,100,P176,P178,100
T5189,P179,P180,100,P180,P179,1400
T5190,P179,P178,200,P178,P179,300
T5191,P175,P180,300,P180,P175,600
T5192,P180,P179,300,P179,P180,700
T5193,P164,P170,100,P170,P164,100
T5194,P170,P176,100,P176,P170,100
T5195,P176,P165,200,P165,P176,100
T5196,P176,P168,100,P168,P176,100
T5197,P164,P163,300,P163,P164,100
T5198,P164,P165,100,P165,P164,100
T5199,P165,P163,100,P163,P165,100
T5200,P166,P164,100,P164,P166,100
T5201,P167,P168,100,P168,P167,1400
T5202,P167,P166,200,P166,P167,300
T5203,P163,P168,300,P168,P163,600
T5204,P168,P167,300,P167,P168,700
T5205,P170,P169,300,P169,P170,100
T5206,P170,P171,100,P171,P170,100
T5207,P171,P169,100,P169,P171,100
T5208,P172,P170,100,P170,P172,100
T5209,P173,P174,100,P174,P173,1400
T5210,P173,P172,200,P172,P173,300
T5211,P169,P174,300,P174,P169,600
T5212,P174,P173,300,P173,P174,700
T5213,P176,P175,300,P175,P176,100
T5214,P176,P177,100,P177,P176,100
T5215,P177,P175,100,P175,P177,100
T5216,P178,P176,100,P176,P178,100
T5217,P179,P180,100,P180,P179,1400
T5218,P179,P178,200,P178,P179,300
T5219,P175,P180,300,P180,P175,600
T5220,P180,P179,300,P179,P180,700
T5221,P164,P170,100,P170,P164,100
T5222,P170,P176,100,P176,P170,100
T5223,P176,P165,100,P165,P176,100
T5224,P165,P168,100,P168,P165,100
T5225,P164,P163,300,P163,P164,100
T5226,P164,P165,100,P165,P164,100
T5227,P165,P163,100,P163,P165,100
T5228,P166,P164,100,P164,P166,100
T5229,P167,P168,100,P168,P167,1400
T5230,P167,P166,200,P166,P167,300
T5231,P163,P168,300,P168,P163,600
T5232,P168,P167,300,P167,P168,700
T5233,P170,P169,300,P169,P170,100
T5234,P170,P171,100,P171,P170,100
T5235,P171,P169,100,P169,P171,100
T5236,P172,P170,100,P170,P172,100
T5237,P173,P174,100,P174,P173,1400
T5238,P173,P172,200,P172,P173,300
T5239,P169,P174,300,P174,P169,600
T5240,P174,P173,300,P173,P174,700
T5241,P176,P175,300,P175,P176,100
T5242,P176,P177,100,P177,P176,100
T5243,P177,P175,100,P175,P177,100
T5244,P178,P176,100,P176,P178,100
T5245,P179,P180,100,P180,P179,1400
T5246,P179,P178,200,P178,P179,300
T5247,P175,P180,300,P180,P175,600
T5248,P180,P179,300,P179,P180,700
T5249,P164,P170,100,P170,P164,100
T5250,P170,P176,100,P176,P170,100
T5251,P176,P165,200,P165,P176,100
T5252,P176,P168,100,P168,P176,100
T5253,P164,P163,300,P163,P164,100
T5254,P164,P165,100,P165,P164,100
T5255,P165,P163,100,P163,P165,100
T5256,P166,P164,100,P164,P166,100
T5257,P167,P168,100,P168,P167,1400
T5258,P167,P166,200,P166,P167,300
T5259,P163,P168,300,P168,P163,600
T5260,P168,P167,300,P167,P168,700
T5261,P170,P169,300,P169,P170,100
T5262,P170,P171,100,P171,P170,100
T5263,P171,P169,100,P169,P171,100
T5264,P172,P170,100,P170,P172,100
T5265,P173,P174,100,P174,P173,1400
T5266,P173,P172,200,P172,P173,300
T5267,P169,P174,300,P174,P169,600
T5268,P174,P173,300,P173,P174,700
T5269,P176,P175,300,P175,P176,100
T5270,P176,P177,100,P177,P176,100
T5271,P177,P175,100,P175,P177,100
T5272,P178,P176,100,P176,P178,100
T5273,P179,P180,100,P180,P179,1400
T5274,P179,P178,200,P178,P179,300
T5275,P175,P180,300,P180,P175,600
T5276,P180,P179,300,P179,P180,700
T5277,P164,P170,100,P170,P164,100
T5278,P170,P176,100,P176,P170,100
T5279,P176,P165,100,P165,P176,100
T5280,P165,P168,100,P168,P165,100
T5281,P164,P163,300,P163,P164,100
T5282,P164,P165,100,P165,P164,100
T5283,P165,P163,100,P163,P165,100
T5284,P166,P164,100,P164,P166,100
T5285,P167,P168,100,P168,P167,1400
T5286,P167,P166,200,P166,P167,300
T5287,P163,P168,300,P168,P163,600
T5288,P168,P167,300,P167,P168,700
T5289,P170,P169,300,P169,P170,100
T5290,P170,P171,100,P171,P170,100
T5291,P171,P169,100,P169,P171,100
T5292,P172,P170,100,P170,P172,100
T5293,P173,P174,100,P174,P173,1400
T5294,P173,P172,200,P172,P173,300
T5295,P169,P174,300,P174,P169,600
T5296,P174,P173,300,P173,P174,700
T5297,P176,P175,300,P175,P176,100
T5298,P176,P177,100,P177,P176,100
T5299,P177,P175,100,P175,P177,100
T5300,P178,P176,100,P176,P178,100
T5301,P179,P180,100,P180,P179,1400
T5302,P179,P178,200,P178,P179,300
T5303,P175,P180,300,P180,P175,600
T5304,P180,P179,300,P179,P180,700
T5305,P164,P170,100,P170,P164,100
T5306,P170,P176,100,P176,P170,100
T5307,P176,P165,200,P165,P176,100
T5308,P176,P168,100,P168,P176,100
T5309,P164,P163,300,P163,P164,100
T5310,P164,P165,100,P165,P164,100
T5311,P165,P163,100,P163,P165,100
T5312,P166,P164,100,P164,P166,100
T5313,P167,P168,100,P168,P167,1400
T5314,P167,P166,200,P166,P167,300
T5315,P163,P168,300,P168,P163,600
T5316,P168,P167,300,P167,P168,700
T5317,P170,P169,300,P169,P170,100
T5318,P170,P171,100,P171,P170,100
T5319,P171,P169,100,P169,P171,100
T5320,P172,P170,100,P170,P172,100
T5321,P173,P174,100,P174,P173,1400
T5322,P173,P172,200,P172,P173,300
T5323,P169,P174,300,P174,P169,600
T5324,P174,P173,300,P173,P174,700
T5325,P176,P175,300,P175,P176,100
T5326,P176,P177,100,P177,P176,100
T5327,P177,P175,100,P175,P177,100
T5328,P178,P176,100,P176,P178,100
T5329,P179,P180,100,P180,P179,1400
T5330,P179,P178,200,P178,P179,300
T5331,P175,P180,300,P180,P175,600
T5332,P180,P179,300,P179,P180,700
T5333,P164,P170,100,P170,P164,100
T5334,P170,P176,100,P176,P170,100
T5335,P176,P165,100,P165,P176,100
T5336,P165,P168,100,P168,P165,100
T5337,P164,P163,300,P163,P164,100
T5338,P164,P165,100,P165,P164,100
T5339,P165,P163,100,P163,P165,100
T5340,P166,P164,100,P164,P166,100
T5341,P167,P168,100,P168,P167,1400
T5342,P167,P166,200,P166,P167,300
T5343,P163,P168,300,P168,P163,600
T5344,P168,P167,300,P167,P168,700
T5345,P170,P169,300,P169,P170,100
T5346,P170,P171,100,P171,P170,100
T5347,P171,P169,100,P169,P171,100
T5348,P172,P170,100,P170,P172,100
T5349,P173,P174,100,P174,P173,1400
T5350,P173,P172,200,P172,P173,300
T5351,P169,P174,300,P174,P169,600
T5352,P174,P173,300,P173,P174,700
T5353,P176,P175,300,P175,P176,100
T5354,P176,P177,100,P177,P176,100
T5355,P177,P175,100,P175,P177,100
T5356,P178,P176,100,P176,P178,100
T5357,P179,P180,100,P180,P179,1400
T5358,P179,P178,200,P178,P179,300
T5359,P175,P180,300,P180,P175,600
T5360,P180,P179,300,P179,P180,700
T5361,P164,P170,100,P170,P164,100
T5362,P170,P176,100,P176,P170,100
T5363,P176,P165,200,P165,P176,100
T5364,P176,P168,100,P168,P176,100
T5365,P164,P163,300,P163,P164,100
T5366,P164,P165,100,P165,P164,100
T5367,P165,P163,100,P163,P165,100
T5368,P166,P164,100,P164,P166,100
T5369,P167,P168,100,P168,P167,1400
T5370,P167,P166,200,P166,P167,300
T5371,P163,P168,300,P168,P163,600
T5372,P168,P167,300,P167,P168,700
T5373,P170,P169,300,P169,P170,100
T5374,P170,P171,100,P171,P170,100
T5375,P171,P169,100,P169,P171,100
T5376,P172,P170,100,P170,P172,100
T5377,P173,P174,100,P174,P173,1400
T5378,P173,P172,200,P172,P173,300
T5379,P169,P174,300,P174,P169,600
T5380,P174,P173,300,P173,P174,700
T5381,P176,P175,300,P175,P176,100
T5382,P176,P177,100,P177,P176,100
T5383,P177,P175,100,P175,P177,100
T5384,P178,P176,100,P176,P178,100
T5385,P179,P180,100,P180,P179,1400
T5386,P179,P178,200,P178,P179,300
T5387,P175,P180,300,P180,P175,600
T5388,P180,P179,300,P179,P180,700
T5389,P164,P170,100,P170,P164,100
T5390,P170,P176,100,P176,P170,100
T5391,P176,P165,100,P165,P176,100
T5392,P165,P168,100,P168,P165,100
T5393,P164,P163,300,P163,P164,100
T5394,P164,P165,100,P165,P164,100
T5395,P165,P163,100,P163,P165,100
T5396,P166,P164,100,P164,P166,100
T5397,P167,P168,100,P168,P167,1400
T5398,P167,P166,200,P166,P167,300
T5399,P163,P168,300,P168,P163,600
T5400,P168,P167,300,P167,P168,700
T5401,P170,P169,300,P169,P170,100
T5402,P170,P171,100,P171,P170,100
T5403,P171,P169,100,P169,P171,100
T5404,P172,P170,100,P170,P172,100
T5405,P173,P174,100,P174,P173,1400
T5406,P173,P172,200,P172,P173,300
T5407,P169,P174,300,P174,P169,600
T5408,P174,P173,300,P173,P174,700
T5409,P176,P175,300,P175,P176,100
T5410,P176,P177,100,P177,P176,100
T5411,P177,P175,100,P175,P177,100
T5412,P178,P176,100,P176,P178,100
T5413,P179,P180,100,P180,P179,1400
T5414,P179,P178,200,P178,P179,300
T5415,P175,P180,300,P180,P175,600
T5416,P180,P179,300,P179,P180,700
T5417,P164,P170,100,P170,P164,100
T5418,P170,P176,100,P176,P170,100
T5419,P176,P165,200,P165,P176,100
T5420,P176,P168,100,P168,P176,100
T5421,P164,P163,300,P163,P164,100
T5422,P164,P165,100,P165,P164,100
T5423,P165,P163,100,P163,P165,100
T5424,P166,P164,100,P164,P166,100
T5425,P167,P168,100,P168,P167,1400
T5426,P167,P166,200,P166,P167,300
T5427,P163,P168,300,P168,P163,600
T5428,P168,P167,300,P167,P168,700
T5429,P170,P169,300,P169,P170,100
T5430,P170,P171,100,P171,P170,100
T5431,P171,P169,100,P169,P171,100
T5432,P172,P170,100,P170,P172,100
T5433,P173,P174,100,P174,P173,1400
T5434,P173,P172,200,P172,P173,300
T5435,P169,P174,300,P174,P169,600
T5436,P174,P173,300,P173,P174,700
T5437,P176,P175,300,P175,P176,100
T5438,P176,P177,100,P177,P176,100
T5439,P177,P175,100,P175,P177,100
T5440,P178,P176,100,P176,P178,100
T5441,P179,P180,100,P180,P179,1400
T5442,P179,P178,200,P178,P179,300
T5443,P175,P180,300,P180,P175,600
T5444,P180,P179,300,P179,P180,700
T5445,P164,P170,100,P170,P164,100
T5446,P170,P176,100,P176,P170,100
T5447,P176,P165,100,P165,P176,100
T5448,P165,P168,100,P168,P165,100
T5449,P164,P163,300,P163,P164,100
T5450,P164,P165,100,P165,P164,100
T5451,P165,P163,100,P163,P165,100
T5452,P166,P164,100,P164,P166,100
T5453,P167,P168,100,P168,P167,1400
T5454,P167,P166,200,P166,P167,300
T5455,P163,P168,300,P168,P163,600
T5456,P168,P167,300,P167,P168,700
T5457,P170,P169,300,P169,P170,100
T5458,P170,P171,100,P171,P170,100
T5459,P171,P169,100,P169,P171,100
T5460,P172,P170,100,P170,P172,100
T5461,P173,P174,100,P174,P173,1400
T5462,P173,P172,200,P172,P173,300
T5463,P169,P174,300,P174,P169,600
T5464,P174,P173,300,P173,P174,700
T5465,P176,P175,300,P175,P176,100
T5466,P176,P177,100,P177,P176,100
T5467,P177,P175,100,P175,P177,100
T5468,P178,P176,100,P176,P178,100
T5469,P179,P180,100,P180,P179,1400
T5470,P179,P178,200,P178,P179,300
T5471,P175,P180,300,P180,P175,600
T5472,P180,P179,300,P179,P180,700
T5473,P164,P170,100,P170,P164,100
T5474,P170,P176,100,P176,P170,100
T5475,P176,P165,200,P165,P176,100
T5476,P176,P168,100,P168,P176,100
T5477,P164,P163,300,P163,P164,100
T5478,P164,P165,100,P165,P164,100
T5479,P165,P163,100,P163,P165,100
T5480,P166,P164,100,P164,P166,100
T5481,P167,P168,100,P168,P167,1400
T5482,P167,P166,200,P166,P167,300
T5483,P163,P168,300,P168,P163,600
T5484,P168,P167,300,P167,P168,700
T5485,P170,P169,300,P169,P170,100
T5486,P170,P171,100,P171,P170,100
T5487,P171,P169,100,P169,P171,100
T5488,P172,P170,100,P170,P172,100
T5489,P173,P174,100,P174,P173,1400
T5490,P173,P172,200,P172,P173,300
T5491,P169,P174,300,P174,P169,600
T5492,P174,P173,300,P173,P174,700
T5493,P176,P175,300,P175,P176,100
T5494,P176,P177,100,P177,P176,100
T5495,P177,P175,100,P175,P177,100
T5496,P178,P176,100,P176,P178,100
T5497,P179,P180,100,P180,P179,1400
T5498,P179,P178,200,P178,P179,300
T5499,P175,P180,300,P180,P175,600
T5500,P180,P179,300,P179,P180,700
T5501,P164,P170,100,P170,P164,100
T5502,P170,P176,100,P176,P170,100
T5503,P176,P165,100,P165,P176,100
T5504,P165,P168,100,P168,P165,100
T5505,P164,P163,300,P163,P164,100
T5506,P164,P165,100,P165,P164,100
T5507,P165,P163,100,P163,P165,100
T5508,P166,P164,100,P164,P166,100
T5509,P167,P168,100,P168,P167,1400
T5510,P167,P166,200,P166,P167,300
T5511,P163,P168,300,P168,P163,600
T5512,P168,P167,300,P167,P168,700
T5513,P170,P169,300,P169,P170,100
T5514,P170,P171,100,P171,P170,100
T5515,P171,P169,100,P169,P171,100
T5516,P172,P170,100,P170,P172,100
T5517,P173,P174,100,P174,P173,1400
T5518,P173,P172,200,P172,P173,300
T5519,P169,P174,300,P174,P169,600
T5520,P174,P173,300,P173,P174,700
T5521,P176,P175,300,P175,P176,100
T5522,P176,P177,100,P177,P176,100
T5523,P177,P175,100,P175,P177,100
T5524,P178,P176,100,P176,P178,100
T5525,P179,P180,100,P180,P179,1400
T5526,P179,P178,200,P178,P179,300
T5527,P175,P180,300,P180,P175,600
T5528,P180,P179,300,P179,P180,700
T5529,P164,P170,100,P170,P164,100
T5530,P170,P176,100,P176,P170,100
T5531,P176,P165,200,P165,P176,100
T5532,P176,P168,100,P168,P176,100
T5533,P164,P163,300,P163,P164,100
T5534,P164,P165,100,P165,P164,100
T5535,P165,P163,100,P163,P165,100
T5536,P166,P164,100,P164,P166,100
T5537,P167,P168,100,P168,P167,1400
T5538,P167,P166,200,P166,P167,300
T5539,P163,P168,300,P168,P163,600
T5540,P168,P167,300,P167,P168,700
T5541,P170,P169,300,P169,P170,100
T5542,P170,P171,100,P171,P170,100
T5543,P171,P169,100,P169,P171,100
T5544,P172,P170,100,P170,P172,100
T5545,P173,P174,100,P174,P173,1400
T5546,P173,P172,200,P172,P173,300
T5547,P169,P174,300,P174,P169,600
T5548,P174,P173,300,P173,P174,700
T5549,P176,P175,300,P175,P176,100
T5550,P176,P177,100,P177,P176,100
T5551,P177,P175,100,P175,P177,100
T5552,P178,P176,100,P176,P178,100
T5553,P179,P180,100,P180,P179,1400
T5554,P179,P178,200,P178,P179,300
T5555,P175,P180,300,P180,P175,600
T5556,P180,P179,300,P179,P180,700
T5557,P164,P170,100,P170,P164,100
T5558,P170,P176,100,P176,P170,100
T5559,P176,P165,100,P165,P176,100
T5560,P165,P168,100,P168,P165,100
T5561,P164,P163,300,P163,P164,100
T5562,P164,P165,100,P165,P164,100
T5563,P165,P163,100,P163,P165,100
T5564,P166,P164,100,P164,P166,100
T5565,P167,P168,100,P168,P167,1400
T5566,P167,P166,200,P166,P167,300
T5567,P163,P168,300,P168,P163,600
T5568,P168,P167,300,P167,P168,700
T5569,P170,P169,300,P169,P170,100
T5570,P170,P171,100,P171,P170,100
T5571,P171,P169,100,P169,P171,100
T5572,P172,P170,100,P170,P172,100
T5573,P173,P174,100,P174,P173,1400
T5574,P173,P172,200,P172,P173,300
T5575,P169,P174,300,P174,P169,600
T5576,P174,P173,300,P173,P174,700
T5577,P176,P175,300,P175,P176,100
T5578,P176,P177,100,P177,P176,100
T5579,P177,P175,100,P175,P177,100
T5580,P178,P176,100,P176,P178,100
T5581,P179,P180,100,P180,P179,1400
T5582,P179,P178,200,P178,P179,300
T5583,P175,P180,300,P180,P175,600
T5584,P180,P179,300,P179,P180,700
T5585,P164,P170,100,P170,P164,100
T5586,P170,P176,100,P176,P170,100
T5587,P176,P165,200,P165,P176,100
T5588,P176,P168,100,P168,P176,100
T5589,P164,P163,300,P163,P164,100
T5590,P164,P165,100,P165,P164,100
T5591,P165,P163,100,P163,P165,100
T5592,P166,P164,100,P164,P166,100
T5593,P167,P168,100,P168,P167,1400
T5594,P167,P166,200,P166,P167,300
T5595,P163,P168,300,P168,P163,600
T5596,P168,P167,300,P167,P168,700
T5597,P170,P169,300,P169,P170,100
T5598,P170,P171,100,P171,P170,100
T5599,P171,P169,100,P169,P171,100
T5600,P172,P170,100,P170,P172,100
T5601,P173,P174,100,P174,P173,1400
T5602,P173,P172,200,P172,P173,300
T5603,P169,P174,300,P174,P169,600
T5604,P174,P173,300,P173,P174,700
T5605,P176,P175,300,P175,P176,100
T5606,P176,P177,100,P177,P176,100
T5607,P177,P175,100,P175,P177,100
T5608,P178,P176,100,P176,P178,100
T5609,P179,P180,100,P180,P179,1400
T5610,P179,P178,200,P178,P179,300
T5611,P175,P180,300,P180,P175,600
T5612,P180,P179,300,P179,P180,700
T5613,P164,P170,100,P170,P164,100
T5614,P170,P176,100,P176,P170,100
T5615,P176,P165,100,P165,P176,100
T5616,P165,P168,100,P168,P165,100
T5617,P164,P163,300,P163,P164,100
T5618,P164,P165,100,P165,P164,100
T5619,P165,P163,100,P163,P165,100
T5620,P166,P164,100,P164,P166,100
T5621,P167,P168,100,P168,P167,1400
T5622,P167,P166,200,P166,P167,300
T5623,P163,P168,300,P168,P163,600
T5624,P168,P167,300,P167,P168,700
T5625,P170,P169,300,P169,P170,100
T5626,P170,P171,100,P171,P170,100
T5627,P171,P169,100,P169,P171,100
T5628,P172,P170,100,P170,P172,100
T5629,P173,P174,100,P174,P173,1400
T5630,P173,P172,200,P172,P173,300
T5631,P169,P174,300,P174,P169,600
T5632,P174,P173,300,P173,P174,700
T5633,P176,P175,300,P175,P176,100
T5634,P176,P177,100,P177,P176,100
T5635,P177,P175,100,P175,P177,100
T5636,P178,P176,100,P176,P178,100
T5637,P179,P180,100,P180,P179,1400
T5638,P179,P178,200,P178,P179,300
T5639,P175,P180,300,P180,P175,600
T5640,P180,P179,300,P179,P180,700
T5641,P164,P170,100,P170,P164,100
T5642,P170,P176,100,P176,P170,100
T5643,P176,P165,200,P165,P176,100
T5644,P176,P168,100,P168,P176,100
T5645,P164,P163,300,P163,P164,100
T5646,P164,P165,100,P165,P164,100
T5647,P165,P163,100,P163,P165,100
T5648,P166,P164,100,P164,P166,100
T5649,P167,P168,100,P168,P167,1400
T5650,P167,P166,200,P166,P167,300
T5651,P163,P168,300,P168,P163,600
T5652,P168,P167,300,P167,P168,700
T5653,P170,P169,300,P169,P170,100
T5654,P170,P171,100,P171,P170,100
T5655,P171,P169,100,P169,P171,100
T5656,P172,P170,100,P170,P172,100
T5657,P173,P174,100,P174,P173,1400
T5658,P173,P172,200,P172,P173,300
T5659,P169,P174,300,P174,P169,600
T5660,P174,P173,300,P173,P174,700
T5661,P176,P175,300,P175,P176,100
T5662,P176,P177,100,P177,P176,100
T5663,P177,P175,100,P175,P177,100
T5664,P178,P176,100,P176,P178,100
T5665,P179,P180,100,P180,P179,1400
T5666,P179,P178,200,P178,P179,300
T5667,P175,P180,300,P180,P175,600
T5668,P180,P179,300,P179,P180,700
