Party Id,Security Balance,Currency Balance,CCF Exchange Factor
T47617,P1496,P1502,100,P1502,P1496,100
T47618,P1502,P1508,100,P1508,P1502,100
T47619,P1508,P1497,100,P1497,P1508,100
T47620,P1497,P1500,100,P1500,P1497,100
T47621,P1496,P1495,300,P1495,P1496,100
T47622,P1496,P1497,100,P1497,P1496,100
T47623,P1497,P1495,100,P1495,P1497,100
T47624,P1498,P1496,100,P1496,P1498,100
T47625,P1499,P1500,100,P1500,P1499,1400
T47626,P1499,P1498,200,P1498,P1499,300
T47627,P1495,P1500,300,P1500,P1495,600
T47628,P1500,P1499,300,P1499,P1500,700
T47629,P1502,P1501,300,P1501,P1502,100
T47630,P1502,P1503,100,P1503,P1502,100
T47631,P1503,P1501,100,P1501,P1503,100
T47632,P1504,P1502,100,P1502,P1504,100
T47633,P1505,P1506,100,P1506,P1505,1400
T47634,P1505,P1504,200,P1504,P1505,300
T47635,P1501,P1506,300,P1506,P1501,600
T47636,P1506,P1505,300,P1505,P1506,700
T47637,P1508,P1507,300,P1507,P1508,100
T47638,P1508,P1509,100,P1509,P1508,100
T47639,P1509,P1507,100,P1507,P1509,100
T47640,P1510,P1508,100,P1508,P1510,100
T47641,P1511,P1512,100,P1512,P1511,1400
T47642,P1511,P1510,200,P1510,P1511,300
T47643,P1507,P1512,300,P1512,P1507,600
T47644,P1512,P1511,300,P1511,P1512,700
T47645,P1496,P1502,100,P1502,P1496,100
T47646,P1502,P1508,100,P1508,P1502,100
T47647,P1508,P1497,200,P1497,P1508,100
T47648,P1508,P1500,100,P1500,P1508,100
T47649,P1496,P1495,300,P1495,P1496,100
T47650,P1496,P1497,100,P1497,P1496,100
T47651,P1497,P1495,100,P1495,P1497,100
T47652,P1498,P1496,100,P1496,P1498,100
T47653,P1499,P1500,100,P1500,P1499,1400
T47654,P1499,P1498,200,P1498,P1499,300
T47655,P1495,P1500,300,P1500,P1495,600
T47656,P1500,P1499,300,P1499,P1500,700
T47657,P1502,P1501,300,P1501,P1502,100
T47658,P1502,P1503,100,P1503,P1502,100
T47659,P1503,P1501,100,P1501,P1503,100
T47660,P1504,P1502,100,P1502,P1504,100
T47661,P1505,P1506,100,P1506,P1505,1400
T47662,P1505,P1504,200,P1504,P1505,300
T47663,P1501,P1506,300,P1506,P1501,600
T47664,P1506,P1505,300,P1505,P1506,700
T47665,P1508,P1507,300,P1507,P1508,100
T47666,P1508,P1509,100,P1509,P1508,100
T47667,P1509,P1507,100,P1507,P1509,100
T47668,P1510,P1508,100,P1508,P1510,100
T47669,P1511,P1512,100,P1512,P1511,1400
T47670,P1511,P1510,200,P1510,P1511,300
T47671,P1507,P1512,300,P1512,P1507,600
T47672,P1512,P1511,300,P1511,P1512,700
T47673,P1496,P1502,100,P1502,P1496,100
T47674,P1502,P1508,100,P1508,P1502,100
T47675,P1508,P1497,100,P1497,P1508,100
T47676,P1497,P1500,100,P1500,P1497,100
T47677,P1496,P1495,300,P1495,P1496,100
T47678,P1496,P1497,100,P1497,P1496,100
T47679,P1497,P1495,100,P1495,P1497,100
T47680,P1498,P1496,100,P1496,P1498,100
T47681,P1499,P1500,100,P1500,P1499,1400
T47682,P1499,P1498,200,P1498,P1499,300
T47683,P1495,P1500,300,P1500,P1495,600
T47684,P1500,P1499,300,P1499,P1500,700
T47685,P1502,P1501,300,P1501,P1502,100
T47686,P1502,P1503,100,P1503,P1502,100
T47687,P1503,P1501,100,P1501,P1503,100
T47688,P1504,P1502,100,P1502,P1504,100
T47689,P1505,P1506,100,P1506,P1505,1400
T47690,P1505,P1504,200,P1504,P1505,300
T47691,P1501,P1506,300,P1506,P1501,600
T47692,P1506,P1505,300,P1505,P1506,700
T47693,P1508,P1507,300,P1507,P1508,100
T47694,P1508,P1509,100,P1509,P1508,100
T47695,P1509,P1507,100,P1507,P1509,100
T47696,P1510,P1508,100,P1508,P1510,100
T47697,P1511,P1512,100,P1512,P1511,1400
T47698,P1511,P1510,200,P1510,P1511,300
T47699,P1507,P1512,300,P1512,P1507,600
T47700,P1512,P1511,300,P1511,P1512,700
T47701,P1496,P1502,100,P1502,P1496,100
T47702,P1502,P1508,100,P1508,P1502,100
T47703,P1508,P1497,200,P1497,P1508,100
T47704,P1508,P1500,100,P1500,P1508,100
T47705,P1496,P1495,300,P1495,P1496,100
T47706,P1496,P1497,100,P1497,P1496,100
T47707,P1497,P1495,100,P1495,P1497,100
T47708,P1498,P1496,100,P1496,P1498,100
T47709,P1499,P1500,100,P1500,P1499,1400
T47710,P1499,P1498,200,P1498,P1499,300
T47711,P1495,P1500,300,P1500,P1495,600
T47712,P1500,P1499,300,P1499,P1500,700
T47713,P1502,P1501,300,P1501,P1502,100
T47714,P1502,P1503,100,P1503,P1502,100
T47715,P1503,P1501,100,P1501,P1503,100
T47716,P1504,P1502,100,P1502,P1504,100
T47717,P1505,P1506,100,P1506,P1505,1400
T47718,P1505,P1504,200,P1504,P1505,300
T47719,P1501,P1506,300,P1506,P1501,600
T47720,P1506,P1505,300,P1505,P1506,700
T47721,P1508,P1507,300,P1507,P1508,100
T47722,P1508,P1509,100,P1509,P1508,100
T47723,P1509,P1507,100,P1507,P1509,100
T47724,P1510,P1508,100,P1508,P1510,100
T47725,P1511,P1512,100,P1512,P1511,1400
T47726,P1511,P1510,200,P1510,P1511,300
T47727,P1507,P1512,300,P1512,P1507,600
T47728,P1512,P1511,300,P1511,P1512,700
T47729,P1496,P1502,100,P1502,P1496,100
T47730,P1502,P1508,100,P1508,P1502,100
T47731,P1508,P1497,100,P1497,P1508,100
T47732,P1497,P1500,100,P1500,P1497,100
T47733,P1496,P1495,300,P1495,P1496,100
T47734,P1496,P1497,100,P1497,P1496,100
T47735,P1497,P1495,100,P1495,P1497,100
T47736,P1498,P1496,100,P1496,P1498,100
T47737,P1499,P1500,100,P1500,P1499,1400
T47738,P1499,P1498,200,P1498,P1499,300
T47739,P1495,P1500,300,P1500,P1495,600
T47740,P1500,P1499,300,P1499,P1500,700
T47741,P1502,P1501,300,P1501,P1502,100
T47742,P1502,P1503,100,P1503,P1502,100
T47743,P1503,P1501,100,P1501,P1503,100
T47744,P1504,P1502,100,P1502,P1504,100
T47745,P1505,P1506,100,P1506,P1505,1400
T47746,P1505,P1504,200,P1504,P1505,300
T47747,P1501,P1506,300,P1506,P1501,600
T47748,P1506,P1505,300,P1505,P1506,700
T47749,P1508,P1507,300,P1507,P1508,100
T47750,P1508,P1509,100,P1509,P1508,100
T47751,P1509,P1507,100,P1507,P1509,100
T47752,P1510,P1508,100,P1508,P1510,100
T47753,P1511,P1512,100,P1512,P1511,1400
T47754,P1511,P1510,200,P1510,P1511,300
T47755,P1507,P1512,300,P1512,P1507,600
T47756,P1512,P1511,300,P1511,P1512,700
T47757,P1496,P1502,100,P1502,P1496,100
T47758,P1502,P1508,100,P1508,P1502,100
T47759,P1508,P1497,200,P1497,P1508,100
T47760,P1508,P1500,100,P1500,P1508,100
T47761,P1496,P1495,300,P1495,P1496,100
T47762,P1496,P1497,100,P1497,P1496,100
T47763,P1497,P1495,100,P1495,P1497,100
T47764,P1498,P1496,100,P1496,P1498,100
T47765,P1499,P1500,100,P1500,P1499,1400
T47766,P1499,P1498,200,P1498,P1499,300
T47767,P1495,P1500,300,P1500,P1495,600
T47768,P1500,P1499,300,P1499,P1500,700
T47769,P1502,P1501,300,P1501,P1502,100
T47770,P1502,P1503,100,P1503,P1502,100
T47771,P1503,P1501,100,P1501,P1503,100
T47772,P1504,P1502,100,P1502,P1504,100
T47773,P1505,P1506,100,P1506,P1505,1400
T47774,P1505,P1504,200,P1504,P1505,300
T47775,P1501,P1506,300,P1506,P1501,600
T47776,P1506,P1505,300,P1505,P1506,700
T47777,P1508,P1507,300,P1507,P1508,100
T47778,P1508,P1509,100,P1509,P1508,100
T47779,P1509,P1507,100,P1507,P1509,100
T47780,P1510,P1508,100,P1508,P1510,100
T47781,P1511,P1512,100,P1512,P1511,1400
T47782,P1511,P1510,200,P1510,P1511,300
T47783,P1507,P1512,300,P1512,P1507,600
T47784,P1512,P1511,300,P1511,P1512,700
T47785,P1496,P1502,100,P1502,P1496,100
T47786,P1502,P1508,100,P1508,P1502,100
T47787,P1508,P1497,100,P1497,P1508,100
T47788,P1497,P1500,100,P1500,P1497,100
T47789,P1496,P1495,300,P1495,P1496,100
T47790,P1496,P1497,100,P1497,P1496,100
T47791,P1497,P1495,100,P1495,P1497,100
T47792,P1498,P1496,100,P1496,P1498,100
T47793,P1499,P1500,100,P1500,P1499,1400
T47794,P1499,P1498,200,P1498,P1499,300
T47795,P1495,P1500,300,P1500,P1495,600
T47796,P1500,P1499,300,P1499,P1500,700
T47797,P1502,P1501,300,P1501,P1502,100
T47798,P1502,P1503,100,P1503,P1502,100
T47799,P1503,P1501,100,P1501,P1503,100
T47800,P1504,P1502,100,P1502,P1504,100
T47801,P1505,P1506,100,P1506,P1505,1400
T47802,P1505,P1504,200,P1504,P1505,300
T47803,P1501,P1506,300,P1506,P1501,600
T47804,P1506,P1505,300,P1505,P1506,700
T47805,P1508,P1507,300,P1507,P1508,100
T47806,P1508,P1509,100,P1509,P1508,100
T47807,P1509,P1507,100,P1507,P1509,100
T47808,P1510,P1508,100,P1508,P1510,100
T47809,P1511,P1512,100,P1512,P1511,1400
T47810,P1511,P1510,200,P1510,P1511,300
T47811,P1507,P1512,300,P1512,P1507,600
T47812,P1512,P1511,300,P1511,P1512,700
T47813,P1496,P1502,100,P1502,P1496,100
T47814,P1502,P1508,100,P1508,P1502,100
T47815,P1508,P1497,200,P1497,P1508,100
T47816,P1508,P1500,100,P1500,P1508,100
T47817,P1496,P1495,300,P1495,P1496,100
T47818,P1496,P1497,100,P1497,P1496,100
T47819,P1497,P1495,100,P1495,P1497,100
T47820,P1498,P1496,100,P1496,P1498,100
T47821,P1499,P1500,100,P1500,P1499,1400
T47822,P1499,P1498,200,P1498,P1499,300
T47823,P1495,P1500,300,P1500,P1495,600
T47824,P1500,P1499,300,P1499,P1500,700
T47825,P1502,P1501,300,P1501,P1502,100
T47826,P1502,P1503,100,P1503,P1502,100
T47827,P1503,P1501,100,P1501,P1503,100
T47828,P1504,P1502,100,P1502,P1504,100
T47829,P1505,P1506,100,P1506,P1505,1400
T47830,P1505,P1504,200,P1504,P1505,300
T47831,P1501,P1506,300,P1506,P1501,600
T47832,P1506,P1505,300,P1505,P1506,700
T47833,P1508,P1507,300,P1507,P1508,100
T47834,P1508,P1509,100,P1509,P1508,100
T47835,P1509,P1507,100,P1507,P1509,100
T47836,P1510,P1508,100,P1508,P1510,100
T47837,P1511,P1512,100,P1512,P1511,1400
T47838,P1511,P1510,200,P1510,P1511,300
T47839,P1507,P1512,300,P1512,P1507,600
T47840,P1512,P1511,300,P1511,P1512,700
T47841,P1496,P1502,100,P1502,P1496,100
T47842,P1502,P1508,100,P1508,P1502,100
T47843,P1508,P1497,100,P1497,P1508,100
T47844,P1497,P1500,100,P1500,P1497,100
T47845,P1496,P1495,300,P1495,P1496,100
T47846,P1496,P1497,100,P1497,P1496,100
T47847,P1497,P1495,100,P1495,P1497,100
T47848,P1498,P1496,100,P1496,P1498,100
T47849,P1499,P1500,100,P1500,P1499,1400
T47850,P1499,P1498,200,P1498,P1499,300
T47851,P1495,P1500,300,P1500,P1495,600
T47852,P1500,P1499,300,P1499,P1500,700
T47853,P1502,P1501,300,P1501,P1502,100
T47854,P1502,P1503,100,P1503,P1502,100
T47855,P1503,P1501,100,P1501,P1503,100
T47856,P1504,P1502,100,P1502,P1504,100
T47857,P1505,P1506,100,P1506,P1505,1400
T47858,P1505,P1504,200,P1504,P1505,300
T47859,P1501,P1506,300,P1506,P1501,600
T47860,P1506,P1505,300,P1505,P1506,700
T47861,P1508,P1507,300,P1507,P1508,100
T47862,P1508,P1509,100,P1509,P1508,100
T47863,P1509,P1507,100,P1507,P1509,100
T47864,P1510,P1508,100,P1508,P1510,100
T47865,P1511,P1512,100,P1512,P1511,1400
T47866,P1511,P1510,200,P1510,P1511,300
T47867,P1507,P1512,300,P1512,P1507,600
T47868,P1512,P1511,300,P1511,P1512,700
T47869,P1496,P1502,100,P1502,P1496,100
T47870,P1502,P1508,100,P1508,P1502,100
T47871,P1508,P1497,200,P1497,P1508,100
T47872,P1508,P1500,100,P1500,P1508,100
T47873,P1496,P1495,300,P1495,P1496,100
T47874,P1496,P1497,100,P1497,P1496,100
T47875,P1497,P1495,100,P1495,P1497,100
T47876,P1498,P1496,100,P1496,P1498,100
T47877,P1499,P1500,100,P1500,P1499,1400
T47878,P1499,P1498,200,P1498,P1499,300
T47879,P1495,P1500,300,P1500,P1495,600
T47880,P1500,P1499,300,P1499,P1500,700
T47881,P1502,P1501,300,P1501,P1502,100
T47882,P1502,P1503,100,P1503,P1502,100
T47883,P1503,P1501,100,P1501,P1503,100
T47884,P1504,P1502,100,P1502,P1504,100
T47885,P1505,P1506,100,P1506,P1505,1400
T47886,P1505,P1504,200,P1504,P1505,300
T47887,P1501,P1506,300,P1506,P1501,600
T47888,P1506,P1505,300,P1505,P1506,700
T47889,P1508,P1507,300,P1507,P1508,100
T47890,P1508,P1509,100,P1509,P1508,100
T47891,P1509,P1507,100,P1507,P1509,100
T47892,P1510,P1508,100,P1508,P1510,100
T47893,P1511,P1512,100,P1512,P1511,1400
T47894,P1511,P1510,200,P1510,P1511,300
T47895,P1507,P1512,300,P1512,P1507,600
T47896,P1512,P1511,300,P1511,P1512,700
T47897,P1496,P1502,100,P1502,P1496,100
T47898,P1502,P1508,100,P1508,P1502,100
T47899,P1508,P1497,100,P1497,P1508,100
T47900,P1497,P1500,100,P1500,P1497,100
T47901,P1496,P1495,300,P1495,P1496,100
T47902,P1496,P1497,100,P1497,P1496,100
T47903,P1497,P1495,100,P1495,P1497,100
T47904,P1498,P1496,100,P1496,P1498,100
T47905,P1499,P1500,100,P1500,P1499,1400
T47906,P1499,P1498,200,P1498,P1499,300
T47907,P1495,P1500,300,P1500,P1495,600
T47908,P1500,P1499,300,P1499,P1500,700
T47909,P1502,P1501,300,P1501,P1502,100
T47910,P1502,P1503,100,P1503,P1502,100
T47911,P1503,P1501,100,P1501,P1503,100
T47912,P1504,P1502,100,P1502,P1504,100
T47913,P1505,P1506,100,P1506,P1505,1400
T47914,P1505,P1504,200,P1504,P1505,300
T47915,P1501,P1506,300,P1506,P1501,600
T47916,P1506,P1505,300,P1505,P1506,700
T47917,P1508,P1507,300,P1507,P1508,100
T47918,P1508,P1509,100,P1509,P1508,100
T47919,P1509,P1507,100,P1507,P1509,100
T47920,P1510,P1508,100,P1508,P1510,100
T47921,P1511,P1512,100,P1512,P1511,1400
T47922,P1511,P1510,200,P1510,P1511,300
T47923,P1507,P1512,300,P1512,P1507,600
T47924,P1512,P1511,300,P1511,P1512,700
T47925,P1496,P1502,100,P1502,P1496,100
T47926,P1502,P1508,100,P1508,P1502,100
T47927,P1508,P1497,200,P1497,P1508,100
T47928,P1508,P1500,100,P1500,P1508,100
T47929,P1496,P1495,300,P1495,P1496,100
T47930,P1496,P1497,100,P1497,P1496,100
T47931,P1497,P1495,100,P1495,P1497,100
T47932,P1498,P1496,100,P1496,P1498,100
T47933,P1499,P1500,100,P1500,P1499,1400
T47934,P1499,P1498,200,P1498,P1499,300
T47935,P1495,P1500,300,P1500,P1495,600
T47936,P1500,P1499,300,P1499,P1500,700
T47937,P1502,P1501,300,P1501,P1502,100
T47938,P1502,P1503,100,P1503,P1502,100
T47939,P1503,P1501,100,P1501,P1503,100
T47940,P1504,P1502,100,P1502,P1504,100
T47941,P1505,P1506,100,P1506,P1505,1400
T47942,P1505,P1504,200,P1504,P1505,300
T47943,P1501,P1506,300,P1506,P1501,600
T47944,P1506,P1505,300,P1505,P1506,700
T47945,P1508,P1507,300,P1507,P1508,100
T47946,P1508,P1509,100,P1509,P1508,100
T47947,P1509,P1507,100,P1507,P1509,100
T47948,P1510,P1508,100,P1508,P1510,100
T47949,P1511,P1512,100,P1512,P1511,1400
T47950,P1511,P1510,200,P1510,P1511,300
T47951,P1507,P1512,300,P1512,P1507,600
T47952,P1512,P1511,300,P1511,P1512,700
T47953,P1496,P1502,100,P1502,P1496,100
T47954,P1502,P1508,100,P1508,P1502,100
T47955,P1508,P1497,100,P1497,P1508,100
T47956,P1497,P1500,100,P1500,P1497,100
T47957,P1496,P1495,300,P1495,P1496,100
T47958,P1496,P1497,100,P1497,P1496,100
T47959,P1497,P1495,100,P1495,P1497,100
T47960,P1498,P1496,100,P1496,P1498,100
T47961,P1499,P1500,100,P1500,P1499,1400
T47962,P1499,P1498,200,P1498,P1499,300
T47963,P1495,P1500,300,P1500,P1495,600
T47964,P1500,P1499,300,P1499,P1500,700
T47965,P1502,P1501,300,P1501,P1502,100
T47966,P1502,P1503,100,P1503,P1502,100
T47967,P1503,P1501,100,P1501,P1503,100
T47968,P1504,P1502,100,P1502,P1504,100
T47969,P1505,P1506,100,P1506,P1505,1400
T47970,P1505,P1504,200,P1504,P1505,300
T47971,P1501,P1506,300,P1506,P1501,600
T47972,P1506,P1505,300,P1505,P1506,700
T47973,P1508,P1507,300,P1507,P1508,100
T47974,P1508,P1509,100,P1509,P1508,100
T47975,P1509,P1507,100,P1507,P1509,100
T47976,P1510,P1508,100,P1508,P1510,100
T47977,P1511,P1512,100,P1512,P1511,1400
T47978,P1511,P1510,200,P1510,P1511,300
T47979,P1507,P1512,300,P1512,P1507,600
T47980,P1512,P1511,300,P1511,P1512,700
T47981,P1496,P1502,100,P1502,P1496,100
T47982,P1502,P1508,100,P1508,P1502,100
T47983,P1508,P1497,200,P1497,P1508,100
T47984,P1508,P1500,100,P1500,P1508,100
T47985,P1496,P1495,300,P1495,P1496,100
T47986,P1496,P1497,100,P1497,P1496,100
T47987,P1497,P1495,100,P1495,P1497,100
T47988,P1498,P1496,100,P1496,P1498,100
T47989,P1499,P1500,100,P1500,P1499,1400
T47990,P1499,P1498,200,P1498,P1499,300
T47991,P1495,P1500,300,P1500,P1495,600
T47992,P1500,P1499,300,P1499,P1500,700
T47993,P1502,P1501,300,P1501,P1502,100
T47994,P1502,P1503,100,P1503,P1502,100
T47995,P1503,P1501,100,P1501,P1503,100
T47996,P1504,P1502,100,P1502,P1504,100
T47997,P1505,P1506,100,P1506,P1505,1400
T47998,P1505,P1504,200,P1504,P1505,300
T47999,P1501,P1506,300,P1506,P1501,600
T48000,P1506,P1505,300,P1505,P1506,700
T48001,P1508,P1507,300,P1507,P1508,100
T48002,P1508,P1509,100,P1509,P1508,100
T48003,P1509,P1507,100,P1507,P1509,100
T48004,P1510,P1508,100,P1508,P1510,100
T48005,P1511,P1512,100,P1512,P1511,1400
T48006,P1511,P1510,200,P1510,P1511,300
T48007,P1507,P1512,300,P1512,P1507,600
T48008,P1512,P1511,300,P1511,P1512,700
T48009,P1496,P1502,100,P1502,P1496,100
T48010,P1502,P1508,100,P1508,P1502,100
T48011,P1508,P1497,100,P1497,P1508,100
T48012,P1497,P1500,100,P1500,P1497,100
T48013,P1496,P1495,300,P1495,P1496,100
T48014,P1496,P1497,100,P1497,P1496,100
T48015,P1497,P1495,100,P1495,P1497,100
T48016,P1498,P1496,100,P1496,P1498,100
T48017,P1499,P1500,100,P1500,P1499,1400
T48018,P1499,P1498,200,P1498,P1499,300
T48019,P1495,P1500,300,P1500,P1495,600
T48020,P1500,P1499,300,P1499,P1500,700
T48021,P1502,P1501,300,P1501,P1502,100
T48022,P1502,P1503,100,P1503,P1502,100
T48023,P1503,P1501,100,P1501,P1503,100
T48024,P1504,P1502,100,P1502,P1504,100
T48025,P1505,P1506,100,P1506,P1505,1400
T48026,P1505,P1504,200,P1504,P1505,300
T48027,P1501,P1506,300,P1506,P1501,600
T48028,P1506,P1505,300,P1505,P1506,700
T48029,P1508,P1507,300,P1507,P1508,100
T48030,P1508,P1509,100,P1509,P1508,100
T48031,P1509,P1507,100,P1507,P1509,100
T48032,P1510,P1508,100,P1508,P1510,100
T48033,P1511,P1512,100,P1512,P1511,1400
T48034,P1511,P1510,200,P1510,P1511,300
T48035,P1507,P1512,300,P1512,P1507,600
T48036,P1512,P1511,300,P1511,P1512,700
T48037,P1496,P1502,100,P1502,P1496,100
T48038,P1502,P1508,100,P1508,P1502,100
T48039,P1508,P1497,200,P1497,P1508,100
T48040,P1508,P1500,100,P1500,P1508,100
T48041,P1514,P1513,300,P1513,P1514,100
T48042,P1514,P1515,100,P1515,P1514,100
T48043,P1515,P1513,100,P1513,P1515,100
T48044,P1516,P1514,100,P1514,P1516,100
T48045,P1517,P1518,100,P1518,P1517,1400
T48046,P1517,P1516,200,P1516,P1517,300
T48047,P1513,P1518,300,P1518,P1513,600
T48048,P1518,P1517,300,P1517,P1518,700
T48049,P1520,P1519,300,P1519,P1520,100
T48050,P1520,P1521,100,P1521,P1520,100
T48051,P1521,P1519,100,P1519,P1521,100
T48052,P1522,P1520,100,P1520,P1522,100
T48053,P1523,P1524,100,P1524,P1523,1400
T48054,P1523,P1522,200,P1522,P1523,300
T48055,P1519,P1524,300,P1524,P1519,600
T48056,P1524,P1523,300,P1523,P1524,700
T48057,P1526,P1525,300,P1525,P1526,100
T48058,P1526,P1527,100,P1527,P1526,100
T48059,P1527,P1525,100,P1525,P1527,100
T48060,P1528,P1526,100,P1526,P1528,100
T48061,P1529,P1530,100,P1530,P1529,1400
T48062,P1529,P1528,200,P1528,P1529,300
T48063,P1525,P1530,300,P1530,P1525,600
T48064,P1530,P1529,300,P1529,P1530,700
T48065,P1514,P1520,100,P1520,P1514,100
T48066,P1520,P1526,100,P1526,P1520,100
T48067,P1526,P1515,100,P1515,P1526,100
T48068,P1515,P1518,100,P1518,P1515,100
T48069,P1514,P1513,300,P1513,P1514,100
T48070,P1514,P1515,100,P1515,P1514,100
T48071,P1515,P1513,100,P1513,P1515,100
T48072,P1516,P1514,100,P1514,P1516,100
T48073,P1517,P1518,100,P1518,P1517,1400
T48074,P1517,P1516,200,P1516,P1517,300
T48075,P1513,P1518,300,P1518,P1513,600
T48076,P1518,P1517,300,P1517,P1518,700
T48077,P1520,P1519,300,P1519,P1520,100
T48078,P1520,P1521,100,P1521,P1520,100
T48079,P1521,P1519,100,P1519,P1521,100
T48080,P1522,P1520,100,P1520,P1522,100
T48081,P1523,P1524,100,P1524,P1523,1400
T48082,P1523,P1522,200,P1522,P1523,300
T48083,P1519,P1524,300,P1524,P1519,600
T48084,P1524,P1523,300,P1523,P1524,700
T48085,P1526,P1525,300,P1525,P1526,100
T48086,P1526,P1527,100,P1527,P1526,100
T48087,P1527,P1525,100,P1525,P1527,100
T48088,P1528,P1526,100,P1526,P1528,100
T48089,P1529,P1530,100,P1530,P1529,1400
T48090,P1529,P1528,200,P1528,P1529,300
T48091,P1525,P1530,300,P1530,P1525,600
T48092,P1530,P1529,300,P1529,P1530,700
T48093,P1514,P1520,100,P1520,P1514,100
T48094,P1520,P1526,100,P1526,P1520,100
T48095,P1526,P1515,200,P1515,P1526,100
T48096,P1526,P1518,100,P1518,P1526,100
T48097,P1514,P1513,300,P1513,P1514,100
T48098,P1514,P1515,100,P1515,P1514,100
T48099,P1515,P1513,100,P1513,P1515,100
T48100,P1516,P1514,100,P1514,P1516,100
T48101,P1517,P1518,100,P1518,P1517,1400
T48102,P1517,P1516,200,P1516,P1517,300
T48103,P1513,P1518,300,P1518,P1513,600
T48104,P1518,P1517,300,P1517,P1518,700
T48105,P1520,P1519,300,P1519,P1520,100
T48106,P1520,P1521,100,P1521,P1520,100
T48107,P1521,P1519,100,P1519,P1521,100
T48108,P1522,P1520,100,P1520,P1522,100
T48109,P1523,P1524,100,P1524,P1523,1400
T48110,P1523,P1522,200,P1522,P1523,300
T48111,P1519,P1524,300,P1524,P1519,600
T48112,P1524,P1523,300,P1523,P1524,700
T48113,P1526,P1525,300,P1525,P1526,100
T48114,P1526,P1527,100,P1527,P1526,100
T48115,P1527,P1525,100,P1525,P1527,100
T48116,P1528,P1526,100,P1526,P1528,100
T48117,P1529,P1530,100,P1530,P1529,1400
T48118,P1529,P1528,200,P1528,P1529,300
T48119,P1525,P1530,300,P1530,P1525,600
T48120,P1530,P1529,300,P1529,P1530,700
T48121,P1514,P1520,100,P1520,P1514,100
T48122,P1520,P1526,100,P1526,P1520,100
T48123,P1526,P1515,100,P1515,P1526,100
T48124,P1515,P1518,100,P1518,P1515,100
T48125,P1514,P1513,300,P1513,P1514,100
T48126,P1514,P1515,100,P1515,P1514,100
T48127,P1515,P1513,100,P1513,P1515,100
T48128,P1516,P1514,100,P1514,P1516,100
T48129,P1517,P1518,100,P1518,P1517,1400
T48130,P1517,P1516,200,P1516,P1517,300
T48131,P1513,P1518,300,P1518,P1513,600
T48132,P1518,P1517,300,P1517,P1518,700
T48133,P1520,P1519,300,P1519,P1520,100
T48134,P1520,P1521,100,P1521,P1520,100
T48135,P1521,P1519,100,P1519,P1521,100
T48136,P1522,P1520,100,P1520,P1522,100
T48137,P1523,P1524,100,P1524,P1523,1400
T48138,P1523,P1522,200,P1522,P1523,300
T48139,P1519,P1524,300,P1524,P1519,600
T48140,P1524,P1523,300,P1523,P1524,700
T48141,P1526,P1525,300,P1525,P1526,100
T48142,P1526,P1527,100,P1527,P1526,100
T48143,P1527,P1525,100,P1525,P1527,100
T48144,P1528,P1526,100,P1526,P1528,100
T48145,P1529,P1530,100,P1530,P1529,1400
T48146,P1529,P1528,200,P1528,P1529,300
T48147,P1525,P1530,300,P1530,P1525,600
T48148,P1530,P1529,300,P1529,P1530,700
T48149,P1514,P1520,100,P1520,P1514,100
T48150,P1520,P1526,100,P1526,P1520,100
T48151,P1526,P1515,200,P1515,P1526,100
T48152,P1526,P1518,100,P1518,P1526,100
T48153,P1514,P1513,300,P1513,P1514,100
T48154,P1514,P1515,100,P1515,P1514,100
T48155,P1515,P1513,100,P1513,P1515,100
T48156,P1516,P1514,100,P1514,P1516,100
T48157,P1517,P1518,100,P1518,P1517,1400
T48158,P1517,P1516,200,P1516,P1517,300
T48159,P1513,P1518,300,P1518,P1513,600
T48160,P1518,P1517,300,P1517,P1518,700
T48161,P1520,P1519,300,P1519,P1520,100
T48162,P1520,P1521,100,P1521,P1520,100
T48163,P1521,P1519,100,P1519,P1521,100
T48164,P1522,P1520,100,P1520,P1522,100
T48165,P1523,P1524,100,P1524,P1523,1400
T48166,P1523,P1522,200,P1522,P1523,300
T48167,P1519,P1524,300,P1524,P1519,600
T48168,P1524,P1523,300,P1523,P1524,700
T48169,P1526,P1525,300,P1525,P1526,100
T48170,P1526,P1527,100,P1527,P1526,100
T48171,P1527,P1525,100,P1525,P1527,100
T48172,P1528,P1526,100,P1526,P1528,100
T48173,P1529,P1530,100,P1530,P1529,1400
T48174,P1529,P1528,200,P1528,P1529,300
T48175,P1525,P1530,300,P1530,P1525,600
T48176,P1530,P1529,300,P1529,P1530,700
T48177,P1514,P1520,100,P1520,P1514,100
T48178,P1520,P1526,100,P1526,P1520,100
T48179,P1526,P1515,100,P1515,P1526,100
T48180,P1515,P1518,100,P1518,P1515,100
T48181,P1514,P1513,300,P1513,P1514,100
T48182,P1514,P1515,100,P1515,P1514,100
T48183,P1515,P1513,100,P1513,P1515,100
T48184,P1516,P1514,100,P1514,P1516,100
T48185,P1517,P1518,100,P1518,P1517,1400
T48186,P1517,P1516,200,P1516,P1517,300
T48187,P1513,P1518,300,P1518,P1513,600
T48188,P1518,P1517,300,P1517,P1518,700
